Fecha;Accidentes
09-05-2020;1
08-05-2020;1
07-05-2020;2
06-05-2020;3
05-05-2020;1
04-05-2020;2
03-05-2020;1
02-05-2020;1
01-05-2020;1
30-04-2020;1
29-04-2020;1
28-04-2020;2
27-04-2020;1
26-04-2020;1
25-04-2020;1
24-04-2020;3
23-04-2020;1
22-04-2020;1
21-04-2020;2
20-04-2020;1
19-04-2020;1
18-04-2020;3
17-04-2020;1
16-04-2020;3
15-04-2020;1
14-04-2020;2
13-04-2020;1
12-04-2020;2
11-04-2020;1
10-04-2020;1
09-04-2020;1
08-04-2020;2
07-04-2020;2
06-04-2020;2
05-04-2020;1
04-04-2020;6
03-04-2020;1
02-04-2020;1
01-04-2020;2
31-03-2020;2
30-03-2020;1
29-03-2020;1
28-03-2020;2
27-03-2020;1
26-03-2020;1
25-03-2020;6
24-03-2020;4
23-03-2020;3
22-03-2020;1
21-03-2020;1
20-03-2020;1
19-03-2020;1
18-03-2020;2
17-03-2020;1
16-03-2020;1
15-03-2020;3
14-03-2020;3
13-03-2020;6
12-03-2020;2
11-03-2020;1
10-03-2020;1
09-03-2020;1
08-03-2020;2
07-03-2020;1
06-03-2020;2
05-03-2020;2
04-03-2020;2
03-03-2020;2
02-03-2020;3
01-03-2020;1
29-02-2020;1
28-02-2020;1
27-02-2020;2
26-02-2020;3
25-02-2020;5
24-02-2020;1
23-02-2020;1
22-02-2020;1
21-02-2020;1
20-02-2020;1
19-02-2020;2
18-02-2020;3
17-02-2020;3
16-02-2020;1
15-02-2020;1
14-02-2020;1
13-02-2020;1
12-02-2020;1
11-02-2020;3
10-02-2020;6
09-02-2020;1
08-02-2020;1
07-02-2020;1
06-02-2020;2
05-02-2020;1
04-02-2020;1
03-02-2020;2
02-02-2020;3
01-02-2020;2
31-01-2020;2
30-01-2020;1
29-01-2020;1
28-01-2020;1
27-01-2020;2
26-01-2020;1
25-01-2020;1
24-01-2020;1
23-01-2020;2
22-01-2020;1
21-01-2020;1
20-01-2020;1
19-01-2020;1
18-01-2020;1
17-01-2020;2
16-01-2020;3
15-01-2020;2
14-01-2020;1
13-01-2020;3
12-01-2020;2
11-01-2020;1
10-01-2020;1
09-01-2020;2
08-01-2020;2
07-01-2020;1
06-01-2020;1
05-01-2020;1
04-01-2020;1
03-01-2020;2
02-01-2020;1
01-01-2020;1
31-12-2019;1
30-12-2019;4
29-12-2019;1
28-12-2019;1
27-12-2019;2
26-12-2019;1
25-12-2019;1
24-12-2019;3
23-12-2019;2
22-12-2019;1
21-12-2019;1
20-12-2019;1
19-12-2019;2
18-12-2019;2
17-12-2019;1
16-12-2019;3
15-12-2019;4
14-12-2019;1
13-12-2019;1
12-12-2019;2
11-12-2019;2
10-12-2019;2
09-12-2019;2
08-12-2019;1
07-12-2019;2
06-12-2019;4
05-12-2019;1
04-12-2019;4
03-12-2019;4
02-12-2019;1
01-12-2019;1
30-11-2019;2
29-11-2019;1
28-11-2019;2
27-11-2019;4
26-11-2019;1
25-11-2019;2
24-11-2019;1
23-11-2019;3
22-11-2019;2
21-11-2019;1
20-11-2019;2
19-11-2019;4
18-11-2019;1
17-11-2019;2
16-11-2019;2
15-11-2019;2
14-11-2019;3
13-11-2019;1
12-11-2019;4
11-11-2019;2
10-11-2019;1
09-11-2019;1
08-11-2019;1
07-11-2019;1
06-11-2019;3
05-11-2019;2
04-11-2019;2
03-11-2019;1
02-11-2019;2
01-11-2019;2
31-10-2019;1
30-10-2019;2
29-10-2019;1
28-10-2019;4
27-10-2019;1
26-10-2019;1
25-10-2019;3
24-10-2019;3
23-10-2019;3
22-10-2019;1
21-10-2019;3
20-10-2019;3
19-10-2019;2
18-10-2019;1
17-10-2019;5
16-10-2019;3
15-10-2019;1
14-10-2019;3
13-10-2019;1
12-10-2019;2
11-10-2019;1
10-10-2019;4
09-10-2019;1
08-10-2019;3
07-10-2019;1
06-10-2019;1
05-10-2019;1
04-10-2019;3
03-10-2019;1
02-10-2019;2
01-10-2019;1
30-09-2019;2
29-09-2019;3
28-09-2019;2
27-09-2019;2
26-09-2019;2
25-09-2019;1
24-09-2019;1
23-09-2019;1
22-09-2019;1
21-09-2019;4
20-09-2019;2
19-09-2019;1
18-09-2019;1
17-09-2019;1
16-09-2019;3
15-09-2019;1
14-09-2019;1
13-09-2019;1
12-09-2019;4
11-09-2019;1
10-09-2019;3
09-09-2019;2
08-09-2019;1
07-09-2019;1
06-09-2019;3
05-09-2019;1
04-09-2019;1
03-09-2019;2
02-09-2019;5
01-09-2019;1
31-08-2019;1
30-08-2019;1
29-08-2019;2
28-08-2019;2
27-08-2019;2
26-08-2019;2
25-08-2019;2
24-08-2019;2
23-08-2019;1
22-08-2019;4
21-08-2019;3
20-08-2019;1
19-08-2019;1
18-08-2019;2
17-08-2019;1
16-08-2019;4
15-08-2019;2
14-08-2019;2
13-08-2019;2
12-08-2019;1
11-08-2019;1
10-08-2019;2
09-08-2019;2
08-08-2019;4
07-08-2019;1
06-08-2019;2
05-08-2019;1
04-08-2019;3
03-08-2019;1
02-08-2019;1
01-08-2019;1
31-07-2019;1
30-07-2019;2
29-07-2019;1
28-07-2019;2
27-07-2019;1
26-07-2019;1
25-07-2019;1
24-07-2019;1
23-07-2019;1
22-07-2019;1
21-07-2019;2
20-07-2019;6
19-07-2019;1
18-07-2019;5
17-07-2019;2
16-07-2019;2
15-07-2019;1
14-07-2019;1
13-07-2019;2
12-07-2019;3
11-07-2019;3
10-07-2019;1
09-07-2019;1
08-07-2019;1
07-07-2019;1
06-07-2019;1
05-07-2019;2
04-07-2019;3
03-07-2019;1
02-07-2019;1
01-07-2019;2
30-06-2019;1
29-06-2019;1
28-06-2019;2
27-06-2019;3
26-06-2019;2
25-06-2019;1
24-06-2019;1
23-06-2019;1
22-06-2019;2
21-06-2019;2
20-06-2019;1
19-06-2019;1
18-06-2019;4
17-06-2019;1
16-06-2019;1
15-06-2019;1
14-06-2019;3
13-06-2019;1
12-06-2019;1
11-06-2019;1
10-06-2019;1
09-06-2019;2
08-06-2019;2
07-06-2019;1
06-06-2019;2
05-06-2019;1
04-06-2019;1
03-06-2019;2
02-06-2019;1
01-06-2019;1
31-05-2019;2
30-05-2019;1
29-05-2019;1
28-05-2019;1
27-05-2019;1
26-05-2019;1
25-05-2019;1
24-05-2019;2
23-05-2019;1
22-05-2019;1
21-05-2019;1
20-05-2019;2
19-05-2019;1
18-05-2019;1
17-05-2019;1
16-05-2019;1
15-05-2019;1
14-05-2019;1
13-05-2019;3
12-05-2019;1
11-05-2019;1
10-05-2019;4
09-05-2019;2
08-05-2019;2
07-05-2019;2
06-05-2019;1
05-05-2019;2
04-05-2019;1
03-05-2019;2
02-05-2019;3
01-05-2019;1
30-04-2019;1
29-04-2019;1
28-04-2019;1
27-04-2019;1
26-04-2019;1
25-04-2019;1
24-04-2019;1
23-04-2019;1
22-04-2019;1
21-04-2019;3
20-04-2019;5
19-04-2019;1
18-04-2019;5
17-04-2019;2
16-04-2019;1
15-04-2019;1
14-04-2019;2
13-04-2019;1
12-04-2019;3
11-04-2019;1
10-04-2019;4
09-04-2019;1
08-04-2019;1
07-04-2019;1
06-04-2019;2
05-04-2019;2
04-04-2019;1
03-04-2019;4
02-04-2019;1
01-04-2019;1
31-03-2019;3
30-03-2019;2
29-03-2019;2
28-03-2019;1
27-03-2019;1
26-03-2019;1
25-03-2019;1
24-03-2019;1
23-03-2019;1
22-03-2019;2
21-03-2019;1
20-03-2019;2
19-03-2019;2
18-03-2019;1
17-03-2019;1
16-03-2019;1
15-03-2019;4
14-03-2019;1
13-03-2019;5
12-03-2019;5
11-03-2019;2
10-03-2019;5
09-03-2019;4
08-03-2019;2
07-03-2019;1
06-03-2019;1
05-03-2019;1
04-03-2019;2
03-03-2019;1
02-03-2019;3
01-03-2019;1
28-02-2019;2
27-02-2019;1
26-02-2019;1
25-02-2019;1
24-02-2019;3
23-02-2019;1
22-02-2019;1
21-02-2019;1
20-02-2019;1
19-02-2019;2
18-02-2019;1
17-02-2019;2
16-02-2019;1
15-02-2019;1
14-02-2019;1
13-02-2019;2
12-02-2019;1
11-02-2019;1
10-02-2019;1
09-02-2019;1
08-02-2019;2
07-02-2019;3
06-02-2019;6
05-02-2019;1
04-02-2019;3
03-02-2019;4
02-02-2019;1
01-02-2019;2
31-01-2019;3
30-01-2019;1
29-01-2019;2
28-01-2019;1
27-01-2019;1
26-01-2019;2
25-01-2019;1
24-01-2019;2
23-01-2019;1
22-01-2019;1
21-01-2019;1
20-01-2019;1
19-01-2019;1
18-01-2019;1
17-01-2019;2
16-01-2019;3
15-01-2019;1
14-01-2019;2
13-01-2019;1
12-01-2019;1
11-01-2019;1
10-01-2019;2
09-01-2019;1
08-01-2019;1
07-01-2019;2
06-01-2019;1
05-01-2019;2
04-01-2019;5
03-01-2019;1
02-01-2019;1
01-01-2019;1
31-12-2018;1
30-12-2018;1
29-12-2018;1
28-12-2018;1
27-12-2018;1
26-12-2018;3
25-12-2018;1
24-12-2018;2
23-12-2018;2
22-12-2018;3
21-12-2018;1
20-12-2018;1
19-12-2018;2
18-12-2018;2
17-12-2018;2
16-12-2018;1
15-12-2018;2
14-12-2018;3
13-12-2018;2
12-12-2018;1
11-12-2018;1
10-12-2018;1
09-12-2018;1
08-12-2018;1
07-12-2018;2
06-12-2018;4
05-12-2018;1
04-12-2018;2
03-12-2018;2
02-12-2018;6
01-12-2018;1
30-11-2018;1
29-11-2018;2
28-11-2018;2
27-11-2018;1
26-11-2018;2
25-11-2018;2
24-11-2018;2
23-11-2018;1
22-11-2018;1
21-11-2018;3
20-11-2018;1
19-11-2018;1
18-11-2018;2
17-11-2018;1
16-11-2018;2
15-11-2018;3
14-11-2018;4
13-11-2018;3
12-11-2018;3
11-11-2018;1
10-11-2018;3
09-11-2018;2
08-11-2018;2
07-11-2018;2
06-11-2018;3
05-11-2018;4
04-11-2018;2
03-11-2018;1
02-11-2018;1
01-11-2018;3
31-10-2018;1
30-10-2018;1
29-10-2018;1
28-10-2018;1
27-10-2018;2
26-10-2018;3
25-10-2018;5
24-10-2018;1
23-10-2018;2
22-10-2018;1
21-10-2018;4
20-10-2018;1
19-10-2018;1
18-10-2018;2
17-10-2018;1
16-10-2018;1
15-10-2018;2
14-10-2018;2
13-10-2018;1
12-10-2018;1
11-10-2018;1
10-10-2018;2
09-10-2018;1
08-10-2018;2
07-10-2018;1
06-10-2018;1
05-10-2018;4
04-10-2018;4
03-10-2018;1
02-10-2018;1
01-10-2018;1
30-09-2018;1
29-09-2018;1
28-09-2018;1
27-09-2018;1
26-09-2018;1
25-09-2018;1
24-09-2018;2
23-09-2018;1
22-09-2018;1
21-09-2018;3
20-09-2018;1
19-09-2018;7
18-09-2018;1
17-09-2018;1
16-09-2018;3
15-09-2018;1
14-09-2018;1
13-09-2018;1
12-09-2018;1
11-09-2018;1
10-09-2018;1
09-09-2018;2
08-09-2018;1
07-09-2018;1
06-09-2018;4
05-09-2018;1
04-09-2018;1
03-09-2018;1
02-09-2018;1
01-09-2018;1
31-08-2018;2
30-08-2018;2
29-08-2018;3
28-08-2018;2
27-08-2018;1
26-08-2018;1
25-08-2018;1
24-08-2018;4
23-08-2018;2
22-08-2018;1
21-08-2018;1
20-08-2018;1
19-08-2018;2
18-08-2018;1
17-08-2018;1
16-08-2018;2
15-08-2018;1
14-08-2018;2
13-08-2018;2
12-08-2018;1
11-08-2018;1
10-08-2018;2
09-08-2018;1
08-08-2018;1
07-08-2018;2
06-08-2018;1
05-08-2018;1
04-08-2018;1
03-08-2018;1
02-08-2018;1
01-08-2018;2
31-07-2018;1
30-07-2018;3
29-07-2018;3
28-07-2018;1
27-07-2018;1
26-07-2018;2
25-07-2018;2
24-07-2018;1
23-07-2018;1
22-07-2018;1
21-07-2018;1
20-07-2018;8
19-07-2018;2
18-07-2018;3
17-07-2018;1
16-07-2018;1
15-07-2018;1
14-07-2018;1
13-07-2018;1
12-07-2018;1
11-07-2018;1
10-07-2018;1
09-07-2018;2
08-07-2018;1
07-07-2018;2
06-07-2018;1
05-07-2018;5
04-07-2018;4
03-07-2018;2
02-07-2018;2
01-07-2018;1
30-06-2018;1
29-06-2018;3
28-06-2018;1
27-06-2018;4
26-06-2018;1
25-06-2018;1
24-06-2018;3
23-06-2018;2
22-06-2018;1
21-06-2018;1
20-06-2018;1
19-06-2018;1
18-06-2018;1
17-06-2018;1
16-06-2018;1
15-06-2018;2
14-06-2018;1
13-06-2018;1
12-06-2018;2
11-06-2018;1
10-06-2018;2
09-06-2018;3
08-06-2018;1
07-06-2018;1
06-06-2018;1
05-06-2018;2
04-06-2018;3
03-06-2018;3
02-06-2018;2
01-06-2018;1
31-05-2018;2
30-05-2018;1
29-05-2018;1
28-05-2018;1
27-05-2018;1
26-05-2018;5
25-05-2018;1
24-05-2018;1
23-05-2018;1
22-05-2018;2
21-05-2018;2
20-05-2018;4
19-05-2018;1
18-05-2018;4
17-05-2018;1
16-05-2018;2
15-05-2018;1
14-05-2018;1
13-05-2018;2
12-05-2018;1
11-05-2018;2
10-05-2018;2
09-05-2018;2
08-05-2018;1
07-05-2018;4
06-05-2018;1
05-05-2018;2
04-05-2018;1
03-05-2018;3
02-05-2018;2
01-05-2018;1
30-04-2018;1
29-04-2018;1
28-04-2018;3
27-04-2018;4
26-04-2018;5
25-04-2018;2
24-04-2018;3
23-04-2018;1
22-04-2018;2
21-04-2018;1
20-04-2018;2
19-04-2018;1
18-04-2018;1
17-04-2018;1
16-04-2018;3
15-04-2018;2
14-04-2018;1
13-04-2018;1
12-04-2018;3
11-04-2018;1
10-04-2018;3
09-04-2018;1
08-04-2018;1
07-04-2018;1
06-04-2018;1
05-04-2018;3
04-04-2018;2
03-04-2018;2
02-04-2018;1
01-04-2018;1
31-03-2018;1
30-03-2018;1
29-03-2018;4
28-03-2018;2
27-03-2018;1
26-03-2018;1
25-03-2018;2
24-03-2018;1
23-03-2018;1
22-03-2018;1
21-03-2018;5
20-03-2018;2
19-03-2018;1
18-03-2018;2
17-03-2018;1
16-03-2018;1
15-03-2018;1
14-03-2018;2
13-03-2018;2
12-03-2018;1
11-03-2018;1
10-03-2018;1
09-03-2018;2
08-03-2018;2
07-03-2018;2
06-03-2018;1
05-03-2018;1
04-03-2018;1
03-03-2018;1
02-03-2018;2
01-03-2018;3
28-02-2018;1
27-02-2018;1
26-02-2018;1
25-02-2018;1
24-02-2018;2
23-02-2018;1
22-02-2018;2
21-02-2018;5
20-02-2018;1
19-02-2018;1
18-02-2018;1
17-02-2018;1
16-02-2018;1
15-02-2018;5
14-02-2018;2
13-02-2018;1
12-02-2018;4
11-02-2018;1
10-02-2018;1
09-02-2018;1
08-02-2018;2
07-02-2018;1
06-02-2018;1
05-02-2018;2
04-02-2018;2
03-02-2018;1
02-02-2018;1
01-02-2018;1
31-01-2018;1
30-01-2018;1
29-01-2018;1
28-01-2018;5
27-01-2018;1
26-01-2018;1
25-01-2018;1
24-01-2018;1
23-01-2018;1
22-01-2018;1
21-01-2018;1
20-01-2018;2
19-01-2018;1
18-01-2018;1
17-01-2018;1
16-01-2018;3
15-01-2018;1
14-01-2018;3
13-01-2018;2
12-01-2018;3
11-01-2018;1
10-01-2018;2
09-01-2018;1
08-01-2018;1
07-01-2018;2
06-01-2018;1
05-01-2018;1
04-01-2018;1
03-01-2018;6
02-01-2018;1
01-01-2018;1
31-12-2017;2
30-12-2017;2
29-12-2017;1
28-12-2017;1
27-12-2017;1
26-12-2017;1
25-12-2017;1
24-12-2017;3
23-12-2017;1
22-12-2017;2
21-12-2017;1
20-12-2017;3
19-12-2017;2
18-12-2017;2
17-12-2017;1
16-12-2017;5
15-12-2017;2
14-12-2017;1
13-12-2017;1
12-12-2017;1
11-12-2017;1
10-12-2017;2
09-12-2017;2
08-12-2017;2
07-12-2017;1
06-12-2017;1
05-12-2017;2
04-12-2017;1
03-12-2017;2
02-12-2017;1
01-12-2017;2
30-11-2017;4
29-11-2017;1
28-11-2017;2
27-11-2017;2
26-11-2017;1
25-11-2017;2
24-11-2017;1
23-11-2017;1
22-11-2017;6
21-11-2017;1
20-11-2017;2
19-11-2017;2
18-11-2017;3
17-11-2017;1
16-11-2017;1
15-11-2017;1
14-11-2017;1
13-11-2017;1
12-11-2017;2
11-11-2017;4
10-11-2017;3
09-11-2017;1
08-11-2017;3
07-11-2017;2
06-11-2017;1
05-11-2017;3
04-11-2017;2
03-11-2017;3
02-11-2017;1
01-11-2017;3
31-10-2017;1
30-10-2017;1
29-10-2017;2
28-10-2017;1
27-10-2017;1
26-10-2017;4
25-10-2017;2
24-10-2017;1
23-10-2017;2
22-10-2017;1
21-10-2017;3
20-10-2017;1
19-10-2017;1
18-10-2017;3
17-10-2017;1
16-10-2017;4
15-10-2017;2
14-10-2017;1
13-10-2017;1
12-10-2017;1
11-10-2017;1
10-10-2017;3
09-10-2017;1
08-10-2017;1
07-10-2017;1
06-10-2017;1
